2015-08-18 14:46:43,646 INFO  [main] Configuration.deprecation (Configuration.java:warnOnceIfDeprecated(1009)) - mapred.task.partition is deprecated. Instead, use mapreduce.task.partition
2015-08-18 14:46:59,350 INFO  [compute-0] graph.ComputeCallable (ComputeCallable.java:call(196)) - call: Computation took 0.3004814 secs for 4 partitions on superstep 3.  Flushing started
2015-08-18 14:46:59,351 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(825)) - Granular InfoName:TS-Partition InfoValue:1439902019049-4#1439902019351-0# Timestamp:1439902019351 RecordUuid:4703804445793231448 OperationUuid:6583616629734564976 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,352 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(826)) - Granular InfoName:TS-SentMsgVolume InfoValue:1439902019049-0#1439902019351-1024# Timestamp:1439902019352 RecordUuid:5811142174706353259 OperationUuid:6583616629734564976 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,352 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(827)) - Granular InfoName:TS-ReceivedMsgVolume InfoValue:1439902019049-0#1439902019351-859# Timestamp:1439902019352 RecordUuid:5753100059074609811 OperationUuid:6583616629734564976 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,352 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(381)) - Granular InfoName:EndTime InfoValue:1439902019352 Timestamp:1439902019352 RecordUuid:8698244990223494565 OperationUuid:6583616629734564976 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,353 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(893)) - Granular InfoName:StartTime InfoValue:1439902019352 Timestamp:1439902019352 RecordUuid:7023526182138126948 OperationUuid:4733819975072244236 ActorType:BspWorker ActorId:2 MissionType:MsgSend MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,353 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:waitForRequestsToFinish(1040)) - finishSuperstep: Waiting on all requests, superstep 3 Memory (free/total/max) = 9708.40M / 11500.00M / 11500.00M
2015-08-18 14:46:59,353 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0093, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.003
MBytes/sec sent = 0.1895, MBytesSent = 0.0008, ave sent req MBytes = 0.0003, secs waited = 0.003
2015-08-18 14:46:59,354 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(898)) - Granular InfoName:EndTime InfoValue:1439902019353 Timestamp:1439902019353 RecordUuid:9222741692838576325 OperationUuid:4733819975072244236 ActorType:BspWorker ActorId:2 MissionType:MsgSend MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,354 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(900)) - Granular InfoName:StartTime InfoValue:1439902019354 Timestamp:1439902019354 RecordUuid:6641220862011034235 OperationUuid:5773442427088138970 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,354 INFO  [main] worker.WorkerAggregatorHandler (WorkerAggregatorHandler.java:finishSuperstep(173)) - finishSuperstep: Start gathering aggregators, workers will send their aggregated values once they are done with superstep computation
2015-08-18 14:46:59,356 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0165, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.002
MBytes/sec sent = 0.0585, MBytesSent = 0.0002, ave sent req MBytes = 0, secs waited = 0.002
2015-08-18 14:46:59,356 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(926)) - finishSuperstep: Superstep 3, messages = 102 , message bytes = 1024 , Memory (free/total/max) = 9708.40M / 11500.00M / 11500.00M
2015-08-18 14:46:59,356 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(936)) - Granular InfoName:SentMsgs InfoValue:102 Timestamp:1439902019356 RecordUuid:8612048781312339410 OperationUuid:5773442427088138970 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,357 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(940)) - Granular InfoName:ActiveVertices InfoValue:35 Timestamp:1439902019357 RecordUuid:9202395588368296301 OperationUuid:5773442427088138970 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,357 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(945)) - Granular InfoName:SentMsgVolume InfoValue:1024 Timestamp:1439902019357 RecordUuid:6880396746113565328 OperationUuid:5773442427088138970 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,357 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(949)) - Granular InfoName:ReceivedMsgVolume InfoValue:859 Timestamp:1439902019357 RecordUuid:6172511294519083433 OperationUuid:5773442427088138970 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,358 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(953)) - Granular InfoName:RemoteMsgVolume InfoValue:780 Timestamp:1439902019357 RecordUuid:8712756922750284395 OperationUuid:5773442427088138970 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,358 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(958)) - Granular InfoName:SentReqVolume InfoValue:0 Timestamp:1439902019358 RecordUuid:6643225094981397340 OperationUuid:5773442427088138970 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,358 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(962)) - Granular InfoName:ReceivedReqVolume InfoValue:780 Timestamp:1439902019358 RecordUuid:6457060649928735052 OperationUuid:5773442427088138970 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,358 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(966)) - Granular InfoName:ReceivedReqVolume InfoValue:0 Timestamp:1439902019358 RecordUuid:6198139114255026749 OperationUuid:5773442427088138970 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,359 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(970)) - Granular InfoName:EndTime InfoValue:1439902019358 Timestamp:1439902019358 RecordUuid:7468658543126341142 OperationUuid:5773442427088138970 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,361 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-2] finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=3
2015-08-18 14:46:59,361 INFO  [main] worker.BspServiceWorker (LoggerUtils.java:setStatusAndLog(70)) - finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=3
2015-08-18 14:46:59,375 INFO  [main-EventThread] bsp.BspService (BspService.java:process(969)) - process: superstepFinished signaled
2015-08-18 14:46:59,377 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(998)) - finishSuperstep: Completed superstep 3 with global stats (vtx=3764117,finVtx=3764117,edges=16511742,msgCount=482,msgBytesCount=4679,haltComputation=false, checkpointStatus=NONE) and classes (computation=org.apache.giraph.algorithms.DirectedBFSComputation,combiner=null,incoming=null,outgoing=null)
2015-08-18 14:46:59,377 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-2] finishSuperstep: (all workers done) WORKER_ONLY - Attempt=0, Superstep=3
2015-08-18 14:46:59,378 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(386)) - Granular InfoName:ReceivedMsgVolume InfoValue:0 Timestamp:1439902019378 RecordUuid:5465079973969523941 OperationUuid:6583616629734564976 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,378 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(389)) - Granular InfoName:EndTime InfoValue:1439902019378 Timestamp:1439902019378 RecordUuid:6901252511607714942 OperationUuid:5773442427088138970 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:3 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,378 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(324)) - Granular InfoName:StartTime InfoValue:1439902019378 Timestamp:1439902019378 RecordUuid:5154626721943575796 OperationUuid:6642038220134783487 ActorType:BspWorker ActorId:2 MissionType:PrepSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,383 INFO  [main] messages.InMemoryMessageStoreFactory (InMemoryMessageStoreFactory.java:newStore(173)) - newStore: Created class org.apache.giraph.comm.messages.primitives.IntByteArrayMessageStore for vertex id class org.apache.hadoop.io.IntWritable and message value class org.apache.hadoop.io.IntWritable and no combiner
2015-08-18 14:46:59,384 WARN  [main-EventThread] bsp.BspService (BspService.java:process(997)) - process: Unknown and unprocessed event (path=/_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/2/_addressesAndPartitions, type=NodeDeleted, state=SyncConnected)
2015-08-18 14:46:59,386 INFO  [main-EventThread] worker.BspServiceWorker (BspServiceWorker.java:processEvent(1947)) - processEvent : partitionExchangeChildrenChanged (at least one worker is done sending partitions)
2015-08-18 14:46:59,392 WARN  [main-EventThread] bsp.BspService (BspService.java:process(997)) - process: Unknown and unprocessed event (path=/_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/2/_superstepFinished, type=NodeDeleted, state=SyncConnected)
2015-08-18 14:46:59,395 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:registerHealth(775)) - registerHealth: Created my health node for attempt=0, superstep=4 with /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/4/_workerHealthyDir/node330.cm.cluster_2 and workerInfo= Worker(hostname=node330.cm.cluster, MRtaskID=2, port=30002)
2015-08-18 14:46:59,408 INFO  [main-EventThread] bsp.BspService (BspService.java:process(961)) - process: partitionAssignmentsReadyChanged (partitions are assigned)
2015-08-18 14:46:59,411 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(851)) - startSuperstep: Master(hostname=node307.cm.cluster, MRtaskID=3, port=30003)
2015-08-18 14:46:59,411 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(852)) - startSuperstep: Ready for computation on superstep 4 since worker selection and vertex range assignments are done in /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/4/_addressesAndPartitions
2015-08-18 14:46:59,411 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-2] startSuperstep: WORKER_ONLY - Attempt=0, Superstep=4
2015-08-18 14:46:59,411 INFO  [main] netty.NettyClient (NettyClient.java:connectAllAddresses(477)) - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
2015-08-18 14:46:59,412 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0009, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.057
MBytes/sec sent = 0.003, MBytesSent = 0.0002, ave sent req MBytes = 0, secs waited = 0.058
2015-08-18 14:46:59,413 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:sendWorkerPartitions(1835)) - sendWorkerPartitions: Done sending all my partitions.
2015-08-18 14:46:59,414 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:exchangeVertexPartitions(1900)) - exchangeVertexPartitions: Done with exchange.
2015-08-18 14:46:59,416 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(359)) - Granular InfoName:EndTime InfoValue:1439902019416 Timestamp:1439902019416 RecordUuid:8916184731066534075 OperationUuid:6642038220134783487 ActorType:BspWorker ActorId:2 MissionType:PrepSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,416 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(367)) - execute: 4 partitions to process with 1 compute thread(s), originally 1 thread(s) on superstep 4
2015-08-18 14:46:59,417 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(374)) - Granular InfoName:StartTime InfoValue:1439902019417 Timestamp:1439902019417 RecordUuid:7453604091387113914 OperationUuid:7078594063032855340 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,417 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(798)) - Granular InfoName:PartitionNum InfoValue:4 Timestamp:1439902019417 RecordUuid:5181474661030777557 OperationUuid:7078594063032855340 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,417 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(799)) - Granular InfoName:ThreadNum InfoValue:1 Timestamp:1439902019417 RecordUuid:8848275096203172490 OperationUuid:7078594063032855340 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,710 INFO  [compute-0] graph.ComputeCallable (ComputeCallable.java:call(196)) - call: Computation took 0.29247776 secs for 4 partitions on superstep 4.  Flushing started
2015-08-18 14:46:59,712 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(825)) - Granular InfoName:TS-Partition InfoValue:1439902019417-4#1439902019710-0#1439902019711-0# Timestamp:1439902019711 RecordUuid:8284508117477949806 OperationUuid:7078594063032855340 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,712 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(826)) - Granular InfoName:TS-SentMsgVolume InfoValue:1439902019417-0#1439902019711-1736# Timestamp:1439902019712 RecordUuid:8928446697251241518 OperationUuid:7078594063032855340 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,712 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(827)) - Granular InfoName:TS-ReceivedMsgVolume InfoValue:1439902019417-0#1439902019711-1116# Timestamp:1439902019712 RecordUuid:7819599343657987900 OperationUuid:7078594063032855340 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,712 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(381)) - Granular InfoName:EndTime InfoValue:1439902019712 Timestamp:1439902019712 RecordUuid:5397592102449525414 OperationUuid:7078594063032855340 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,713 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(893)) - Granular InfoName:StartTime InfoValue:1439902019712 Timestamp:1439902019712 RecordUuid:5502671640954800595 OperationUuid:8425144424421038855 ActorType:BspWorker ActorId:2 MissionType:MsgSend MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,713 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:waitForRequestsToFinish(1040)) - finishSuperstep: Waiting on all requests, superstep 4 Memory (free/total/max) = 9671.82M / 11500.00M / 11500.00M
2015-08-18 14:46:59,713 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0093, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.003
MBytes/sec sent = 0.3288, MBytesSent = 0.0013, ave sent req MBytes = 0.0004, secs waited = 0.003
2015-08-18 14:46:59,714 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(898)) - Granular InfoName:EndTime InfoValue:1439902019713 Timestamp:1439902019713 RecordUuid:5560023547171852523 OperationUuid:8425144424421038855 ActorType:BspWorker ActorId:2 MissionType:MsgSend MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,714 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(900)) - Granular InfoName:StartTime InfoValue:1439902019714 Timestamp:1439902019714 RecordUuid:6418548379566481592 OperationUuid:6648180915252923567 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,714 INFO  [main] worker.WorkerAggregatorHandler (WorkerAggregatorHandler.java:finishSuperstep(173)) - finishSuperstep: Start gathering aggregators, workers will send their aggregated values once they are done with superstep computation
2015-08-18 14:46:59,716 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0165, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.002
MBytes/sec sent = 0.0585, MBytesSent = 0.0002, ave sent req MBytes = 0, secs waited = 0.002
2015-08-18 14:46:59,716 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(926)) - finishSuperstep: Superstep 4, messages = 191 , message bytes = 1736 , Memory (free/total/max) = 9671.82M / 11500.00M / 11500.00M
2015-08-18 14:46:59,717 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(936)) - Granular InfoName:SentMsgs InfoValue:191 Timestamp:1439902019716 RecordUuid:7120170298103158362 OperationUuid:6648180915252923567 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,717 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(940)) - Granular InfoName:ActiveVertices InfoValue:95 Timestamp:1439902019717 RecordUuid:4671827378561437361 OperationUuid:6648180915252923567 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,717 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(945)) - Granular InfoName:SentMsgVolume InfoValue:1736 Timestamp:1439902019717 RecordUuid:9209179220704051912 OperationUuid:6648180915252923567 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,717 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(949)) - Granular InfoName:ReceivedMsgVolume InfoValue:1116 Timestamp:1439902019717 RecordUuid:6253782289683486788 OperationUuid:6648180915252923567 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,718 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(953)) - Granular InfoName:RemoteMsgVolume InfoValue:1364 Timestamp:1439902019717 RecordUuid:6230741382211740729 OperationUuid:6648180915252923567 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,718 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(958)) - Granular InfoName:SentReqVolume InfoValue:0 Timestamp:1439902019718 RecordUuid:5172369443553743564 OperationUuid:6648180915252923567 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,718 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(962)) - Granular InfoName:ReceivedReqVolume InfoValue:1364 Timestamp:1439902019718 RecordUuid:4716473767619122570 OperationUuid:6648180915252923567 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,719 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(966)) - Granular InfoName:ReceivedReqVolume InfoValue:0 Timestamp:1439902019718 RecordUuid:8229822958023180610 OperationUuid:6648180915252923567 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,719 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(970)) - Granular InfoName:EndTime InfoValue:1439902019719 Timestamp:1439902019719 RecordUuid:7502267218224751364 OperationUuid:6648180915252923567 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,721 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-2] finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=4
2015-08-18 14:46:59,721 INFO  [main] worker.BspServiceWorker (LoggerUtils.java:setStatusAndLog(70)) - finishSuperstep: (waiting for rest of workers) WORKER_ONLY - Attempt=0, Superstep=4
2015-08-18 14:46:59,736 INFO  [main-EventThread] bsp.BspService (BspService.java:process(969)) - process: superstepFinished signaled
2015-08-18 14:46:59,738 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:finishSuperstep(998)) - finishSuperstep: Completed superstep 4 with global stats (vtx=3764117,finVtx=3764117,edges=16511742,msgCount=713,msgBytesCount=6536,haltComputation=false, checkpointStatus=NONE) and classes (computation=org.apache.giraph.algorithms.DirectedBFSComputation,combiner=null,incoming=null,outgoing=null)
2015-08-18 14:46:59,739 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-2] finishSuperstep: (all workers done) WORKER_ONLY - Attempt=0, Superstep=4
2015-08-18 14:46:59,739 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(386)) - Granular InfoName:ReceivedMsgVolume InfoValue:0 Timestamp:1439902019739 RecordUuid:8249792499951791726 OperationUuid:7078594063032855340 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,739 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(389)) - Granular InfoName:EndTime InfoValue:1439902019739 Timestamp:1439902019739 RecordUuid:5937849229523810720 OperationUuid:6648180915252923567 ActorType:BspWorker ActorId:2 MissionType:PostSuperstep MissionId:4 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,740 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(324)) - Granular InfoName:StartTime InfoValue:1439902019739 Timestamp:1439902019739 RecordUuid:6572713317427069822 OperationUuid:5083110161625857537 ActorType:BspWorker ActorId:2 MissionType:PrepSuperstep MissionId:5 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,745 INFO  [main] messages.InMemoryMessageStoreFactory (InMemoryMessageStoreFactory.java:newStore(173)) - newStore: Created class org.apache.giraph.comm.messages.primitives.IntByteArrayMessageStore for vertex id class org.apache.hadoop.io.IntWritable and message value class org.apache.hadoop.io.IntWritable and no combiner
2015-08-18 14:46:59,745 WARN  [main-EventThread] bsp.BspService (BspService.java:process(997)) - process: Unknown and unprocessed event (path=/_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/3/_addressesAndPartitions, type=NodeDeleted, state=SyncConnected)
2015-08-18 14:46:59,748 INFO  [main-EventThread] worker.BspServiceWorker (BspServiceWorker.java:processEvent(1947)) - processEvent : partitionExchangeChildrenChanged (at least one worker is done sending partitions)
2015-08-18 14:46:59,753 WARN  [main-EventThread] bsp.BspService (BspService.java:process(997)) - process: Unknown and unprocessed event (path=/_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/3/_superstepFinished, type=NodeDeleted, state=SyncConnected)
2015-08-18 14:46:59,758 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:registerHealth(775)) - registerHealth: Created my health node for attempt=0, superstep=5 with /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/5/_workerHealthyDir/node330.cm.cluster_2 and workerInfo= Worker(hostname=node330.cm.cluster, MRtaskID=2, port=30002)
2015-08-18 14:46:59,770 INFO  [main-EventThread] bsp.BspService (BspService.java:process(961)) - process: partitionAssignmentsReadyChanged (partitions are assigned)
2015-08-18 14:46:59,772 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(851)) - startSuperstep: Master(hostname=node307.cm.cluster, MRtaskID=3, port=30003)
2015-08-18 14:46:59,772 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:startSuperstep(852)) - startSuperstep: Ready for computation on superstep 5 since worker selection and vertex range assignments are done in /_hadoopBsp/giraph_yarn_application_1439901900213_0001/_applicationAttemptsDir/0/_superstepDir/5/_addressesAndPartitions
2015-08-18 14:46:59,772 INFO  [main] yarn.GiraphYarnTask (GiraphYarnTask.java:setStatus(172)) - [STATUS: task-2] startSuperstep: WORKER_ONLY - Attempt=0, Superstep=5
2015-08-18 14:46:59,772 INFO  [main] netty.NettyClient (NettyClient.java:connectAllAddresses(477)) - connectAllAddresses: Successfully added 0 connections, (0 total connected) 0 failed, 0 failures total.
2015-08-18 14:46:59,773 INFO  [main] netty.NettyClient (NettyClient.java:waitAllRequests(724)) - waitAllRequests: Finished all requests. MBytes/sec received = 0.0008, MBytesReceived = 0, ave received req MBytes = 0, secs waited = 0.059
MBytes/sec sent = 0.0029, MBytesSent = 0.0002, ave sent req MBytes = 0, secs waited = 0.059
2015-08-18 14:46:59,774 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:sendWorkerPartitions(1835)) - sendWorkerPartitions: Done sending all my partitions.
2015-08-18 14:46:59,775 INFO  [main] worker.BspServiceWorker (BspServiceWorker.java:exchangeVertexPartitions(1900)) - exchangeVertexPartitions: Done with exchange.
2015-08-18 14:46:59,777 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(359)) - Granular InfoName:EndTime InfoValue:1439902019777 Timestamp:1439902019777 RecordUuid:4619915896869359438 OperationUuid:5083110161625857537 ActorType:BspWorker ActorId:2 MissionType:PrepSuperstep MissionId:5 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,778 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(367)) - execute: 4 partitions to process with 1 compute thread(s), originally 1 thread(s) on superstep 5
2015-08-18 14:46:59,778 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:execute(374)) - Granular InfoName:StartTime InfoValue:1439902019778 Timestamp:1439902019778 RecordUuid:4878379327711126381 OperationUuid:6430777861722077797 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:5 ParentDescriptor:UniqueParent
2015-08-18 14:46:59,778 INFO  [main] graph.GraphTaskManager (GraphTaskManager.java:processGraphPartitions(798)) - Granular InfoName:PartitionNum InfoValue:4 Timestamp:1439902019778 RecordUuid:6406926150858735623 OperationUuid:6430777861722077797 ActorType:BspWorker ActorId:2 MissionType:Computation MissionId:5 ParentDescriptor:UniqueParent
